7,48,1137,294,42,47,8,538,15,64
413,12,413,20,12,413,20,16,661,7
235,5,120,181,12,4,13195,11,9,77
80,378,1664,10,80,40,20382,73,80,378
19503,13328,20385,19937,932,6016,3611,495,16701,20386
48,325,320,93,5,576,1519,2553,3482,64
195,1278,8,30,19,612,18,7,270,15
151,20,47,611,645,18,144,15,160,1071
2,0,0,0,0,0,0,0,0,0
12,7288,104,987,5269,20388,25,93,15,206
11512,613,11513,1522,9403,1704,713,51,179,11514
34,249,2389,304,20351,35,1590,178,490,559
38,263,259,177,24,29,18,3857,5,142
49,133,13,29,37,60,1621,40,1621,40
50,155,57,148,3931,428,22,417,111,626
2,39,2,371,608,772,805,608,0,0
7,1265,241,623,37,418,31,15,596,693
2,43,893,14,43,168,0,0,0,0
5,29,37,60,414,8085,40,414,8085,40
303,46,54,163,7879,1358,14034,54,230,1951
65,3574,154,689,739,113,3574,7,324,206
2579,79,1203,31,21,79,25,308,199,116
1702,420,45,8,30,19,64,982,692,1742
13,29,37,60,338,3987,40,338,3987,40
3033,15630,5666,1738,9932,13289,11265,1738,3782,4333
2,1099,1651,1651,1651,1187,2505,975,99,378
9083,463,180,3489,11097,4045,463,180,1083,1549
2,215,477,51,46,2261,7555,13826,0,0
2509,15,211,3127,1363,40,3127,12583,17227,378
285,19,295,26,71,37,392,29,56,206
38,197,366,81,816,2161,4649,45,14,32
2,10099,2169,883,20396,123,783,0,0,0
9867,6,8,585,705,501,28,7419,6,4191
104,9,438,93,13,1865,634,35,499,20399
19535,9788,1954,340,13305,19436,20400,703,1330,1331
11929,14047,841,2925,11834,7227,18589,10021,20450,17446
1262,96,495,26,35,30,19,26,39,8
437,2976,648,110,1307,1186,28,15246,6,2614
9562,20460,20461,10818,4404,5738,268,20462,10818,4404
5,29,37,60,414,10501,40,414,10501,40
1418,149,2828,11785,11786,9600,87,5210,2308,5599
4820,513,288,1079,37,392,211,6336,98,40
230,197,2496,15335,615,101,194,101,899,526
218,31,731,1325,146,846,533,653,225,86
231,5,120,181,12,4,424,12,11,423
7,20465,8896,3080,1273,8918,4339,169,2822,169
2,1529,211,1395,8,273,37,1529,211,1395
1787,1381,690,2462,18,1306,9,537,15,489
31,10,2563,30,19,324,2785,10,15,453
22,7,48,13838,2327,93,8,538,15,64
246,13,120,181,263,246,13,120,181,1387
271,954,168,824,8,189,2323,180,3328,105
43,163,8545,403,389,113,381,113,839,80
3169,15585,28,230,796,2617,5666,974,22,103
49,29,37,60,676,4042,40,676,4042,40
1219,307,4811,1977,95,7679,560,4086,1058,33
11,423,3489,11,9,77,11,672,12,4
46,28,58,577,6,1224,14053,144,1183,378
13,846,8,54,1986,2707,5672,3055,1586,40
35,8,54,47,3608,85,865,12829,45,764
585,143,1866,123,595,3114,1068,167,632,191
2,1099,1669,1099,118,1834,13,378,0,0
13346,1459,20561,1243,13952,3868,12367,13994,13355,16268
117,2815,819,85,2743,3013,183,85,3166,2790
12,2338,69,9,231,35,880,12,50,458
486,85,774,1661,183,508,77,9,53,378
69,83,1290,8,273,37,1290,4,69,83
7,1265,241,623,37,418,31,15,596,693
1345,1261,332,3089,2045,69,3585,1261,424,1341
571,8511,6293,35,34,1275,34,35,15,211
5,29,37,60,3380,8175,40,3380,8175,40
589,30,19,7,3073,16,73,269,821,779
6,207,12362,6173,18,5131,14092,13047,826,14093
14094,65,8,2785,10,189,18,8930,15,64
11090,221,235,66,660,7,406,267,661,15
1856,4699,19701,92,844,249,8,701,271,491
43,163,8545,403,389,113,381,113,839,80
11,581,25,11,17960,610,25,637,582,196
862,1038,177,1048,166,862,2028,21,74,177
758,627,239,14,820,199,8,30,19,15
37,2425,80,310,13223,2010,1484,146,1832,3268
3574,299,2182,6379,3923,179,946,15,216,635
29,50,9424,309,5128,22,7,6151,460,626
49,133,13,29,37,60,1621,40,1621,40
10205,25,11,154,631,18,30,19,16,301
7,1265,241,623,37,418,31,15,596,693
8523,5654,17056,20625,10104,10230,20626,1817,12738,20627
2797,96,9,20,1550,20630,63,130,99,86
1346,511,8,381,451,106,76,285,15,64
9,81,1360,8,30,19,16,280,33,15
30,2969,7464,9321,2969,9278,232,4288,13,222
14106,392,246,13,639,651,429,3055,1586,40
49,133,13,29,37,60,1621,40,1621,40
9,4171,1176,277,306,231,5,1832,2422,8388
7244,6643,20638,4333,13688,7430,13135,17462,20639,2013
12859,1705,1754,312,336,407,2705,2701,2405,764
272,114,53,1410,49,200,519,15,596,693
2962,4043,541,248,85,1064,14576,1123,2843,1826
14109,310,1110,7779,346,434,28,7779,4,6
31,10,2563,30,19,324,2785,10,15,453
4968,9302,8774,868,12085,895,3531,10190,2258,5402
32,19,922,7,495,95,54,45,179,2026
15,211,20649,6927,1363,17160,40,6927,12583,378
2,530,73,80,225,530,73,80,40,0
570,576,193,219,573,180,62,219,20,62
18,415,132,68,413,240,91,66,1952,107
17201,7,111,41,637,932,238,1749,1361,11
10,540,10,8,217,359,565,15,289,2186
5598,6652,1739,2279,2976,648,13743,74,389,46
1646,659,11795,6011,4731,8712,100,2216,17929,64
280,605,51,3745,20652,20653,2788,6869,20654,20655
2524,1287,1156,5476,156,3790,269,821,1541,2524
1342,1460,43,28,58,1869,6,455,4926,1342
1361,444,48,9,77,803,7,45,2186,15
5,29,37,60,676,4935,40,676,4935,40
998,9031,2608,4610,20673,35,827,270,831,2766
2,303,7171,4590,66,140,1007,0,0,0
245,7331,8,30,19,45,464,456,2141,5216
217,158,116,5590,2200,107,36,24,146,86
163,1447,686,8276,198,183,2763,10829,4,6
573,525,9,62,1477,1478,157,10,93,5
2,217,893,5194,217,6057,207,19105,0,0
157,37,1483,385,3467,7,1683,93,5,157
176,29,37,60,1762,270,40,1762,270,40
658,149,585,916,282,3240,12096,16373,20675,20676
647,3734,1683,20678,10,189,54,45,1543,6748
93,120,181,12,11,423,11,470,12,4
36,696,8,1144,9,291,15,45,8,54
49,62,810,62,25,1387,5218,9175,1083,1549
5,29,37,60,414,9544,40,414,9544,40
3050,3561,1917,303,8838,19435,17206,207,20680,331
2238,1716,7,229,838,519,30,19,45,179
610,492,119,546,510,227,3516,41,3362,25
2579,79,1203,31,21,79,25,308,199,116
18,148,16,474,259,8,88,132,15,206
81,163,10832,8604,723,7935,4302,46,19709,69
2,50,2777,217,0,0,0,0,0,0
271,954,168,824,8,189,2323,180,3328,105
508,77,9,53,378,508,705,9,53,378
2,5735,4677,438,93,13,1865,634,35,499
729,1041,1440,333,1398,751,3918,2133,458,2133
5964,1096,2240,1064,5165,7647,7648,1463,7649,7650
957,8,1144,1396,271,1253,957,15,3313,40
157,37,1483,385,3467,7,1683,93,5,157
2,508,133,5,53,508,705,9,53,378
5,29,37,60,414,8117,40,414,8117,40
268,10766,7186,14121,6890,3185,7,14122,35,4104
1333,307,1142,477,662,284,28,7594,6,10804
4,5218,263,11,9,77,11,470,12,4
416,7605,247,654,3732,9,2200,107,719,1010
5313,719,187,940,887,472,3749,8602,10265,174
80,994,794,7,962,2039,473,324,88,132
758,627,239,14,820,199,8,30,19,15
49,34,885,156,29,37,4,49,34,40
3102,179,1347,247,12548,1622,1323,10825,279,6
379,996,31,19616,74,590,2175,120,15,376
5,29,37,60,414,14123,40,414,14123,40
1033,9,77,4074,8,30,19,45,15,1067
3060,826,18,144,42,132,26,76,15,3898
271,954,168,824,8,189,2323,180,3328,105
2,39,2,0,0,0,0,0,0,0
88,132,37,392,263,12,25,1306,793,6331
926,31,1121,94,13,31,1141,3533,146,202
164,415,20,218,410,20,30,19,258,1011
5,128,5,120,181,1387,4,1091,9,77
637,582,9219,3040,5479,169,3952,15,1170,1270
2392,314,474,849,21,30,19,359,15,206
13,29,37,60,338,6143,40,338,6143,40
195,188,5,120,181,2004,12,11,9,77
2,11924,1712,197,455,1113,977,6402,0,0
2,161,282,21,0,0,0,0,0,0
2,1099,2914,2781,378,0,0,0,0,0
81,621,300,5273,410,33,66,9123,4411,341
389,113,43,168,959,8,123,767,15301,8942
7,1265,241,623,37,418,31,15,596,693
3405,6025,43,5584,5585,6,198,434,28,6640
176,29,37,60,11,270,40,11,270,40
13,29,37,60,338,8300,40,338,8300,40
13,29,37,60,338,7367,40,338,7367,40
85,3539,176,162,96,368,9343,9344,294,72
293,10,169,2276,8,30,19,111,15,532
404,569,653,144,184,788,565,869,2561,3422
763,91,636,12,300,1533,10518,10,9235,146
131,381,2323,1585,26,175,76,284,29,131
58,910,2085,460,896,20,20692,8572,2695,20693
16262,16263,3505,12013,554,20520,4290,3774,1814,9764
1610,148,527,608,5519,588,1699,516,3295,2438
111,204,1116,44,240,817,16,366,1487,431
38,154,8321,197,397,304,255,8321,885,206
18,187,160,887,1010,94,54,1779,4220,5760
161,456,5813,584,15,28,3967,20700,6,526
10,1619,4695,61,1586,875,227,52,277,15
598,104,778,26,42,8389,153,841,15,179
380,1120,20703,1011,258,15,975,4587,3423,8944
345,90,257,12,25,105,609,12,25,1643
19201,3320,14519,13749,7462,19542,14132,12490,8651,6721
240,114,1391,624,326,627,130,99,15,453
4148,1700,83,74,8,54,1105,18225,45,543
1988,884,6056,176,1658,916,1683,15,179,2026
288,49,10,14094,8400,3676,93,66,2011,64
1825,351,270,8,538,31,18,5141,15,172
91,8,1250,1099,1651,91,2505,975,99,378
93,64,201,617,1103,155,64,1112,2136,10811
534,5220,4519,1345,1261,5221,6650,3492,4911,630
15551,573,659,8068,192,2838,1864,20706,69,526
75,3289,189,54,512,3235,15,206,85,2275
19,19615,2605,1230,903,522,1219,216,1337,995
4107,1289,1226,207,271,954,2256,824,205,835
5841,4933,558,272,2473,1147,558,15,160,1071
836,54,45,83,26,288,292,370,96,84
163,20105,8378,18199,723,2240,20035,46,7044,69
13,29,37,60,338,4596,40,338,4596,40
5,29,37,60,414,10836,40,414,10836,40
73,1981,884,12977,5700,6808,7595,494,12978,12979
6,317,33,361,772,822,28,822,1650,6
2,6750,709,1208,3839,0,0,0,0,0
160,281,3,1,1,2,605,377,7,1158
8,189,54,43,26,711,2510,6487,1438,472
1601,1047,484,28,58,6,3161,383,1047,899
100,963,973,28,971,6,279,5223,971,6066
3255,297,585,379,8,30,19,45,1235,190
200,1198,45,8,409,102,54,15,2206,2735
4385,2124,357,6126,18,45,8,54,15,6867
8,54,45,16,95,536,464,15,1591,10677
13,29,37,60,338,7273,40,338,7273,40
1178,359,33,1658,2334,239,8,189,54,45
19,4,327,1775,114,327,7955,515,541,251
2,2528,0,0,0,0,0,0,0,0
94,106,8,30,19,45,938,33,381,86
2003,12,11,423,263,4,11,672,12,4
561,302,465,191,123,191,271,954,168,824
14139,138,953,10839,496,10533,7580,14140,2295,14141
1037,332,124,363,966,1252,1316,1694,496,717
100,963,973,28,971,6,279,5223,971,6066
54,47,1407,3608,85,865,12829,45,174,452
328,14710,255,1178,705,63,95,146,1425,4306
417,8943,243,6376,8943,1403,16061,8943,35,4290
675,488,26,730,102,46,28,58,577,6
90,2185,122,9,550,122,2084,29,37,60
1037,332,124,363,966,1252,1316,1694,496,717
2,9084,969,66,140,1007,2069,0,0,0
141,8,10045,18545,17301,14057,10434,4079,10706,12190
18300,20724,7541,20725,5195,12328,13107,48,17967,20726
65,109,16,14015,41,236,687,15,394,2478
257,12,25,105,609,492,119,546,510,581
15,3505,26,730,102,46,28,58,577,6
6275,71,282,863,15538,38,68,224,192,967
3063,4533,11363,6023,12055,7206,6359,3466,4928,8842
13,29,37,60,338,4291,40,338,4291,40
29,818,1254,41,263,25,119,546,510,5
519,759,273,174,189,4388,29,30,19,650
188,5,120,181,12,4,3167,11,9,77
1787,1381,690,2462,18,1306,9,537,15,489
2125,4870,127,45,8,54,10734,15,84,335
2178,11,1563,804,7,48,154,529,21,15
19,45,197,392,431,172,4157,14134,12598,172
10,2978,10,2978,1498,2775,45,30,19,172
18668,4820,18014,13896,14146,13807,4786,1946,20737,9125
67,113,658,23,168,458,14148,1053,183,46
2,66,1335,563,0,0,0,0,0,0
838,10844,12605,1068,2146,10100,20645,20747,6318,12602
1387,5540,688,10700,638,550,122,2084,20068,12
229,357,617,5001,1635,278,3487,555,296,20748
198,74,272,20,141,284,96,161,456,2690
24,660,570,20,258,1011,545,30,19,182
5,120,181,2859,11,423,11,672,12,4
2667,9958,468,1175,10351,20308,19008,20754,328,2103
1743,6205,14150,10234,7001,22,4077,10728,1009,19612
102,863,4343,2541,677,1196,3109,440,1367,123
20756,45,764,283,76,124,519,15,8047,9206
392,2662,913,53,241,10,913,170,105,64
6438,2019,286,9,23,20774,10846,2829,1350,751
2,128,285,14151,3056,0,0,0,0,0
6860,10428,45,15,12205,2821,682,1971,20775,378
9902,20795,8644,5180,19595,14092,6703,5647,10133,14155
346,28,58,3779,69,561,767,561,1976,6
182,1546,163,2240,4866,5164,1096,2240,1064,5165
19,704,126,1178,700,30,19,45,15,337
523,1791,4329,2767,3379,5203,1791,29,449,131
10676,22,282,7182,1037,253,534,9330,17078,11152
1130,1557,123,161,238,579,20797,1040,833,11238
491,48,803,9,77,12,158,41,3004,13441
41,45,8,54,85,2532,5867,15,1170,1270
2322,8,4534,254,1130,66,38,315,68,20799
42,6776,5685,2236,130,20,151,42,5146,94
13176,103,1239,1323,7923,682,753,7783,7784,4205
4,69,83,85,865,11909,4660,4909,4,6
3063,2506,2180,74,1571,6,28,58,1571,6
49,62,810,62,25,1387,2540,8300,1083,1549
218,95,191,8,30,19,1352,741,258,6374
4791,288,10814,1026,66,3535,12,66,2011,64
3715,207,217,442,1103,80,2164,11880,14159,20736
310,169,241,53,128,13,12836,12837,25,137
20069,527,18366,66,888,18,30,19,148,223
8459,102,199,1022,7614,310,143,2854,20807,14160
5,29,37,60,676,5241,40,676,5241,40
151,20,47,611,645,18,144,15,160,1071
90,1689,610,1033,8,54,45,15,962,13671
3423,6778,880,1106,23,7539,438,8,95,673
1389,219,5,1236,630,195,71,407,15,1527
68,254,126,130,99,8,30,148,15,206
2,1099,1651,2505,975,99,378,0,0,0
3432,20167,20166,4779,2609,15,2975,95,337,3552
112,1013,1735,149,1372,1255,497,170,1122,4
394,2478,1708,1042,18,276,162,1121,7,48
34,29,37,60,11,1017,40,11,1017,40
13,29,37,60,338,20814,40,338,20814,40
665,39,32,2120,113,491,32,2120,32,14
13351,15701,8810,8235,16560,15695,16295,1937,18252,1366
512,26,711,547,26,2302,30,19,513,706
55,9257,55,4566,238,506,4652,907,170,5138
4,133,13,62,133,13,120,181,12,4
307,1142,28,910,2420,42,35,967,3712,662
1336,8,30,19,148,26,838,15,179,2026
586,671,766,9,1137,1929,94,13,65,15
6664,6,1406,6665,424,4359,496,1301,6078,6666
384,721,1373,9250,5911,416,18,345,2450,9251
2,74,20819,2645,9596,177,0,0,0,0
237,13,630,314,215,106,560,126,15,206
225,4685,5665,4969,9,156,10,1276,4698,6935
34,153,1597,271,66,2380,144,184,476,15
5054,12919,10805,10303,4593,35,827,348,222,2766
519,8,30,19,1329,451,258,239,15,337
1,1,2,97,90,2730,210,29,37,420
279,6,1323,1917,82,4127,1183,378,1183,378
183,85,8285,14884,198,4847,5943,13407,7085,6
1798,104,1273,127,93,5,12,25,79,20
1029,6,3368,8947,9799,12467,6216,3446,608,1797
9867,6,8,585,705,501,28,7419,6,4191
3300,3793,2651,6851,6852,28,5915,6,796,3793
13,29,37,60,338,9298,40,338,9298,40
2,26,1935,466,2596,0,0,0,0,0
10254,2591,1477,17735,19816,13563,18609,11763,13428,1041
90,257,492,25,609,492,11,119,546,510
2724,25,81,8,217,30,19,226,15,211
426,12271,5351,58,14168,14622,12639,11440,26,21
85,7405,20829,29,37,60,10853,378,10853,378
6875,5767,360,1593,194,101,1127,899,526,14169
2,102,1284,20834,734,0,0,0,0,0
8,366,630,139,230,7,20835,19,289,2186
477,662,522,1086,1450,1548,1450,1548,1450,1548
9876,483,1610,1096,163,299,1232,2281,1771,2698
1423,300,24,4301,569,649,31,5419,1735,146
3122,9530,209,656,1011,17984,6474,872,6442,7449
4707,29,37,60,1762,1017,40,1762,1017,40
561,302,465,191,123,191,271,954,168,824
6091,3982,11412,13158,15715,1705,19113,11953,20515,876
561,123,153,46,561,1869,6,1342,1460,43
50,155,461,38,68,33,258,239,15,533
16,741,739,113,9038,14581,85,774,14582,206
13,29,37,60,338,5428,40,338,5428,40
76,3421,18,30,19,174,45,289,1105,2186
195,465,519,140,49,810,25,2176,15171,15172
589,5,81,8,660,7,22,42,325,15
2,29,1118,1088,177,89,205,131,146,0
43,2,1171,4203,1056,1239,911,1171,6059,886
45,358,874,8,54,1883,3608,85,1064,2742
8662,18,8,30,19,2883,545,1461,15,532
460,911,522,1250,340,3736,298,20848,221,1200
2338,69,9,12,169,62,11,10,38,12
5,29,37,60,414,13620,40,414,13620,40
114,80,5,30,19,45,15,14181,859,1105
2307,8728,211,1190,5199,6,5855,1363,3313,40
1833,28,1833,17,4,6,373,10514,707,1341
361,7,10,7501,660,7,10,7558,15,172
8218,9665,18747,8342,17524,16623,14183,4237,7358,15659
4585,30,19,569,653,38,68,271,456,376
1299,10454,296,475,35,1866,74,102,123,310
18,415,132,68,413,240,91,66,1952,107
5043,11694,183,686,5043,11695,46,3400,9524,6
113,4412,6825,29,6042,18104,134,5030,1703,29
697,1435,132,689,697,1435,641,15,160,1071
3923,971,100,28,971,6,279,5223,971,6066
99,54,18053,35,696,4434,24,2468,15,1979
1236,882,345,838,428,3085,284,96,161,456
561,302,465,191,123,191,271,954,168,824
5,120,181,12,4,424,12,11,9,77
736,56,525,2694,56,112,754,76,736,2411
26,443,728,30,19,7,704,26,3323,15
385,7,122,23,1336,5,7,20869,1121,93
14139,138,953,10839,496,10533,7580,14140,2295,14141
5510,120,150,329,16,21,661,7,21,381
104,36,219,2093,5596,2066,3350,25,3350,25
2,1183,17576,1472,2908,669,1182,9604,1603,0
355,10249,20876,20391,8045,6562,1773,5562,6037,867
486,85,774,1661,183,508,77,9,53,378
15390,2942,10173,7749,7196,8531,1150,13646,20590,12213
429,29,37,60,414,2831,40,414,2831,40
20,410,470,699,41,3337,316,89,7,3974
675,1650,2264,28,2264,1650,6,4141,116,378
37,15,3111,29,37,60,2249,40,2249,40
1161,2114,3706,30,154,123,2772,123,5005,742
285,2265,246,8,153,34,187,91,146,747
2,22,285,385,151,597,15582,11602,0,0
13,29,37,60,338,4389,40,338,4389,40
496,2007,117,2815,819,43,434,85,2743,3013
6391,5884,5,439,934,20370,875,20371,348,20372
82,83,8,538,441,1597,5408,239,86,4451
1176,176,761,359,240,7,48,3255,15,179
1798,104,1273,127,188,5,12,25,79,20
110,834,1259,1938,272,46,377,8,1275,2086
10755,518,1106,8847,1203,220,340,2960,45,1738
189,1741,536,434,2261,9707,434,3059,658,88
586,671,766,9,1137,1929,94,13,65,15
3313,40,4801,1363,3313,40,7337,1363,3313,40
435,1299,8,601,19252,10608,19253,10608,19254,13612
5,29,37,60,20913,6340,40,20913,6340,40
3487,2474,1269,10731,113,3262,6446,3035,3936,10867
38,68,327,923,538,846,30,44,1690,5317
788,298,9,857,1157,20917,80,2458,2564,86
10,1220,705,2878,62,36,3103,15,160,1071
654,544,75,218,1400,216,2632,15,35,376
561,302,465,191,123,191,271,954,168,824
2,54,167,8,197,37,54,167,547,64
96,102,282,284,28,58,1608,6,26,9119
110,642,20923,9829,11889,35,827,24,831,2812
847,208,2264,1677,184,4032,888,354,1677,184
26,28,5660,6,583,15,28,5660,6,796
257,327,12,25,609,3071,119,546,510,5528
634,127,45,8,409,102,54,2534,15,84
28,58,20925,910,350,28,58,20925,910,1118
19,397,1441,185,16,377,1597,96,146,86
45,8,2394,54,47,3608,12863,487,1243,4357
205,122,1041,1440,333,1398,751,2133,458,2133
69,3793,2651,6851,6852,28,20928,69,796,3793
746,179,1418,5768,100,5,5768,100,220,2980
796,316,131,420,465,28,20929,6,6862,796
5,29,37,60,414,5669,40,414,5669,40
4751,17031,15,1323,1976,184,28,58,1976,6
305,248,16006,2175,1210,8393,343,1233,6660,310
25,169,34,4366,25,170,34,392,596,693
83,1406,9,624,85,1064,20115,85,1667,9513
787,1792,1198,882,20930,1294,474,8230,787,1792
507,1052,263,638,810,10,51,45,19,197
30,19,7,110,10,16,377,611,313,15
25,12634,12635,12636,25,45,54,15,928,1515
5,8,30,19,140,148,26,1382,15,453
85,10869,1096,611,793,13233,316,184,4195,316
271,954,168,824,8,189,2323,180,3328,105
2264,28,2264,1650,6,561,767,561,1976,6
2,66,1375,1896,0,0,0,0,0,0
20705,19482,12370,6415,13174,17809,4586,11264,5531,5707
303,8,16819,517,6,831,173,501,220,2980
8,271,954,191,824,15758,910,161,456,16284
5,2,49,34,29,37,4,49,34,40
310,1108,289,1913,85,865,1108,1913,4,6
3559,724,2074,2779,2020,523,379,74,389,46
1505,2612,13915,130,4758,4386,343,81,2409,5889
444,582,680,659,2361,722,722,722,15,150
2,4123,0,0,0,0,0,0,0,0
1,1,2,2019,2019,632,37,79,1830,1948
4,11,195,246,13,1035,228,120,181,12
2,850,377,266,1328,850,216,8945,0,0
2,177,66,4676,574,28,6,0,0,0
7,1265,241,623,37,418,31,146,190,3473
428,6131,3113,2997,5191,1307,20969,1899,389,46
20282,14188,5247,9643,733,10402,20972,8757,13323,1261
7092,9179,183,686,9180,8003,43,8001,782,69
16,35,823,4878,552,2551,24,29,2080,909
228,62,49,810,25,12,9755,6084,1083,1549
5,29,37,60,414,6137,40,414,6137,40
2,1007,43,199,4865,3913,39,149,0,0
57,381,1585,28,6,3521,549,3038,3790,217
699,36,8,30,19,45,33,15,190,145
257,53,105,105,90,609,25,199,116,6673
104,4120,680,104,1055,96,697,719,187,91
7734,216,525,188,7,105,188,15,95,1067
113,237,13,134,113,1501,7710,882,134,113
5,29,37,60,676,2046,40,676,2046,40
5,29,37,60,414,8402,40,414,8402,40
1342,1460,43,28,58,1869,6,455,4926,1342
188,5,120,181,12,4,12,11,9,77
2677,132,5148,141,4860,63,19103,2393,684,230
8,167,352,20976,199,146,1411,306,3248,3120
766,31,21,196,141,9,2653,82,158,11870
337,9646,15124,3412,2215,6337,87,460,5992,15
153,13761,43,760,20979,177,6,8886,832,6073
27,3031,96,30,19,26,140,711,4631,64
590,26,1517,109,665,632,590,8043,15,1108
563,1257,659,458,2599,3677,1780,1158,1764,7073
7791,985,20984,3739,5231,20986,6035,921,7791,985
237,13,630,314,215,106,560,126,15,206
4586,10442,19182,9097,7360,13300,11954,1481,10480,20988
4,589,5,120,181,3489,4,589,5,62
907,379,1769,837,2272,3006,322,100,6310,20493
8220,1247,597,618,701,1140,6158,316,2227,154
572,1117,17618,6999,1296,832,997,3002,20990,3781
271,954,168,824,8,189,2323,180,3328,105
96,307,6370,136,28,69,14837,6,6488,20991
5,29,37,60,414,6433,40,414,6433,40
3032,731,139,31,1,1586,631,30,19,324
131,2731,238,74,236,475,234,28,230,14220
140,169,62,9198,7,643,518,133,246,62
1999,4,6,146,3046,2843,301,4,2507,1999
3793,2651,6851,6852,28,20994,6,796,3793,19782
2,725,221,123,783,0,0,0,0,0
496,2007,117,2815,819,43,434,85,2743,3013
6461,10506,7040,1618,265,4284,14221,13175,8574,13284
1459,2400,8,1069,4122,657,132,106,299,13
7679,795,19138,7399,20599,20754,14188,19525,13633,15558
13,29,37,60,338,5076,40,338,5076,40
271,1103,46,303,389,2,108,10344,6135,2540
882,3956,1006,24,847,1501,1481,13844,663,6832
192,36,65,1052,11,156,22,7,15,489
2,288,0,0,0,0,0,0,0,0
6555,3575,6632,1728,6435,6555,3233,9800,11782,1234
299,38,834,5478,552,286,9,71,687,15
2,102,63,2596,689,924,0,0,0,0
1,1,2,7,2367,172,8,660,7,237
486,85,774,1661,183,508,77,9,53,378
2,1048,38,66,1029,6130,28,58,69,0
6234,389,839,71,28,58,21000,141,910,389
37,15,3111,29,37,60,2249,40,2249,40
13,29,37,60,338,1090,40,338,1090,40
893,17623,409,26,5665,2398,488,343,741,8750
7,8,30,19,16,324,1304,86,1105,4451
6693,1176,7402,5194,1330,1331,1330,1331,899,526
6,2029,7133,478,7061,118,4359,11359,10656,3767
13,29,37,60,338,3873,40,338,3873,40
10,287,504,267,4791,1026,210,263,873,64
2862,8745,1775,16462,284,234,96,30,95,95
7696,713,124,1531,1247,1531,7697,6659,5124,4523
18022,21020,19470,19205,21021,35,827,270,831,5635
2,32,1332,522,2171,123,783,0,0,0
13765,11482,2420,5162,20691,4864,113,789,161,21
181,12,4,2859,11,423,11,672,12,4
49,62,810,62,25,263,7897,5348,1083,1549
35,131,345,2323,1585,175,76,284,29,131
5565,530,6,2,49,9608,128,49,810,25
12,6466,7,12,197,7,761,11,454,206
1505,1914,259,1400,200,134,36,8,1250,15
48,320,47,45,8,189,54,15,596,693
232,13,146,95,8,54,280,45,3193,8746
314,454,491,19945,227,1320,55,34,15,206
109,104,8,30,19,45,16,280,33,86
228,24,49,810,25,263,11097,9339,1083,1549
1973,148,385,48,565,2219,159,445,705,157
69,5,966,18732,334,2452,183,2452,46,46
635,3769,587,3182,987,355,6294,426,2834,68
20,495,1187,1056,1690,409,102,54,26,706
26,76,14,124,519,8,26,76,847,15
20,57,29,660,7,518,20,15,160,1071
2,3449,686,7120,0,0,0,0,0,0
2,351,231,86,240,54,0,0,0,0
2889,2092,589,660,7,413,857,8,538,86
13904,8009,2210,169,8513,7429,169,10,2961,10091
298,323,127,154,276,18,8423,3421,785,376
2785,370,133,569,397,381,8,30,19,650
300,3102,788,495,3545,7486,2110,1099,2222,378
345,62,107,4737,2728,7795,7795,5907,130,99
5712,1343,1628,153,2014,43,15,4339,517,6
2,1377,1332,446,123,783,0,0,0,0
1323,2907,13492,4310,1239,1626,2434,3902,58,910
607,312,438,759,3079,2958,1390,2434,705,1868
20460,20461,10818,4404,5738,268,20462,10818,4404,15799
235,5,120,181,12,4,12,11,9,77
167,289,280,12,25,79,20,5339,1789,25
99,7155,340,226,82,545,30,19,2110,378
1379,21032,21033,21034,2560,35,3069,270,831,2766
13,45,8,54,1986,2707,5672,3055,6663,40
7,4913,47,850,276,155,155,7,2913,735
589,5,120,181,12,4,12,11,9,77
5180,3873,376,21073,5180,561,767,561,1976,6
240,398,1154,3258,829,2666,36,899,1353,248
20777,2529,35,1438,1397,831,5635,2355,14253,14254
615,29,37,60,3161,8963,914,3161,8963,914
191,871,561,191,8124,153,46,561,4989,6
20904,7025,12336,9839,8594,5659,21092,2592,14066,9793
62,140,49,810,25,12,7291,4396,1083,1549
341,221,472,129,720,133,831,24,831,6672
3071,119,546,510,7117,5304,11,1643,6717,610
173,421,1503,217,173,363,677,92,3714,700
95,869,1564,89,1562,2219,14260,178,2305,4967
91,13,2857,14029,94,13,8691,6620,15,206
69,83,250,493,2371,14261,4,6,85,865
4,5,3554,4023,5,2,288,513,742,1118
1628,8,153,2014,2651,15,2,92,517,6
524,34,535,30,19,26,405,1145,179,2026
2280,1854,754,1490,1393,948,875,174,991,15
422,8,30,19,7,16,1815,897,34,86
4608,277,530,66,327,277,564,530,109,1559
859,1262,82,8,30,19,146,995,1105,9754
104,347,11,12,25,20,8,54,45,15
174,34,636,4714,6887,3415,1273,15,179,2026
16945,1682,11601,7252,8555,1682,6615,4575,16946,64
21105,526,8,123,12368,20270,13343,7166,21106,12028
486,85,774,1661,183,508,77,9,53,378
285,91,16,2475,9,291,431,30,19,45
7,7,7053,3080,1273,8918,4339,169,2822,169
5,29,37,60,676,3566,40,676,3566,40
686,5641,6701,346,28,58,3779,69,1183,378
4655,7169,2788,2974,2106,4402,18915,18685,10115,5623
195,188,5,120,181,98,12,11,9,77
188,24,429,739,285,429,1102,15,596,693
5043,11694,183,686,5043,11695,46,3400,9524,6
74,295,1343,67,45,8,54,15873,15,9066
5508,9319,2087,6099,6134,10852,638,6620,21109,5304
1986,2307,8728,211,1190,5199,6,3055,873,40
